id;registro_fecha;tipo_entrada;tipo_ingreso;tiempo_maximo
1;2019-07-29T06:25:04;SALIDA;Oficina;false
2;2019-07-29T19:26:07;INGRESO;Espacio_Libre;true
3;2019-07-29T04:52:03;SALIDA;Reserva;true
4;2019-07-29T06:34:45;INGRESO;Espacio_Libre;false
5;2019-07-29T12:15:57;INGRESO;Reserva;true
6;2019-07-29T01:05:25;INGRESO;Oficina;false
7;2019-07-29T00:32:52;SALIDA;Espacio_Libre;true
8;2019-07-29T00:54:34;INGRESO;Espacio_Libre;false
9;2019-07-29T06:45:10;SALIDA;Espacio_Libre;false
10;2019-07-29T08:48:49;SALIDA;Espacio_Libre;true
