id;nombre_grupo;instagram;facebook;twiter;linked_in;tipo_grupo;tipo_consumo;valor_suscripcion;impuesto;reglas_grupo;audio;audio_content_type;video;video_content_type;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;banner;banner_content_type
1;SMTP Chips radical;Quality;Paradigm attitude-oriented Spur;invoice Ergonomic Plastic Shoes;syndicate ADP Locks;EXTERNO;PAGO;85895;IVA0;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
2;grey invoice Row;deposit wireless quantify;fault-tolerant;Branding;monitor;PUBLICO;GRATIS;71320;IVA6;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
3;Fantastic Metal Car;Soft Borders attitude-oriented;Lek Implemented National;Clothing Frozen web-readiness;interface internet solution;EXTERNO;GRATIS;26725;IVA19;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
4;Movies navigate;leading-edge Ball synergies;encompassing;firewall Future-proofed withdrawal;Toys monitoring;PATROCINADO;PAGO;78037;IVA0;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
5;Gloves Senior;Upgradable Phased Berkshire;Sleek Metal Car West Virginia Representative;haptic;payment invoice Arkansas;EXTERNO;PAGO;84719;ICO;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
6;invoice orchestrate;withdrawal cross-platform Interactions;object-oriented Mountains;Handmade Metal Car Canadian Dollar Solutions;deposit Canyon;PATROCINADO;PAGO;24189;IPOCONSUMO8;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
7;Money Market Account;1080p Orchard China;Camp Florida;Manors cyan Handcrafted Fresh Keyboard;Consultant Swaziland enhance;PUBLICO;PAGO;52253;IVA0;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
8;Savings Account Intelligent Rubber Chair Supervisor;synthesizing;National Quality Markets;Metrics Producer;Pizza Springs;PUBLICO;PAGO;49889;IPOCONSUMO8;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
9;cultivate Czech Republic;deposit gold circuit;Buckinghamshire primary Managed;Tools;Dynamic Music;INTERNO;PAGO;63544;IVA6;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
10;Division;executive Auto Loan Account;Innovative New Hampshire killer;overriding Dynamic;Principal Small Cambridgeshire;EXTERNO;PAGO;17522;IVA19;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
