id;registro_fecha_inicio;registro_fecha_final;tipo_registro
1;2019-07-29T04:51:04;2019-07-29T05:02:27;Inicio
2;2019-07-29T12:08:50;2019-07-28T22:38:07;Inicio
3;2019-07-29T16:31:33;2019-07-29T02:33:29;Inicio
4;2019-07-28T21:32:00;2019-07-29T14:38:00;Fin
5;2019-07-29T10:56:00;2019-07-28T23:20:54;Inicio
6;2019-07-29T18:49:36;2019-07-28T22:00:21;Fin
7;2019-07-29T03:35:33;2019-07-29T16:44:46;Fin
8;2019-07-29T19:31:29;2019-07-29T14:57:33;Fin
9;2019-07-29T14:51:25;2019-07-29T06:09:54;Inicio
10;2019-07-29T04:44:50;2019-07-28T22:03:25;Fin
