id;titulo;descripcion;tipo_contenido;contenido;fecha;audio;audio_content_type;video;video_content_type;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;banner;banner_content_type;estado_publicacion;tipo_consumo;valor;impuesto
1;help-desk;Personal Loan Account Refined RAM;GENERAL;../data/blob/hipster.txt;2019-07-29;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;BORRADOR;PAGO;1260;IVA0
2;blue innovate Officer;SQL programming;INTERNO;../data/blob/hipster.txt;2019-07-28;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;APROBADO;PAGO;49421;IPOCONSUMO8
3;Fresh Ergonomic program;Fresh out-of-the-box;INSTITUCIONAL;../data/blob/hipster.txt;2019-07-29;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;BORRADOR;PAGO;12626;IVA6
4;Colombian Peso Unidad de Valor Real;SMTP;CORPORATIVO;../data/blob/hipster.txt;2019-07-29;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;EN_REVISION;PAGO;30531;ICO
5;systems;Interactions SSL transmit;CORPORATIVO;../data/blob/hipster.txt;2019-07-29;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;APROBADO;GRATIS;54664;IPOCONSUMO8
6;primary Landing Books;driver Principal;GENERAL;../data/blob/hipster.txt;2019-07-29;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;BORRADOR;PAGO;96281;IVA6
7;Falkland Islands (Malvinas) invoice Courts;Bahamian Dollar;INTERNO;../data/blob/hipster.txt;2019-07-29;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;BORRADOR;GRATIS;29991;IVA19
8;matrices visionary Officer;Awesome Streamlined;DE_GRUPO;../data/blob/hipster.txt;2019-07-29;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;APROBADO;PAGO;11493;IPOCONSUMO8
9;Refined Frozen Towels Beauty North Korean Won;support;INSTITUCIONAL;../data/blob/hipster.txt;2019-07-29;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;RECHAZADO;GRATIS;23743;IVA19
10;Technician web-enabled;Investment Account;DE_GRUPO;../data/blob/hipster.txt;2019-07-28;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;BORRADOR;PAGO;4564;IVA19
